school,sex,age,city,fam_size,medu,fedu,mjob,fjob,famrel,reason,traveltime,studytime_daily_hrs,coaching,activities,higher,romantic,freetime,health,absences,lecture_hrs_attended,prev_cgpa,math_score,physics_score,programming_score,electronics_score,english_score,final_cgpa
6,0,17,3,0,1,3,4,0,3,1,1,2.3,0,0,1,1,2,4,40,0.6,5.64,24.5,23.1,72.0,20.0,49.2,4.0
6,0,20,6,1,2,2,4,2,5,3,3,6.8,1,0,0,0,3,1,0,3.0,8.11,55.9,63.3,85.2,60.7,67.4,6.86
7,1,23,3,0,3,0,4,1,5,4,1,4.2,1,0,0,1,1,3,8,2.1,5.7,66.5,36.5,59.3,46.4,68.3,5.24
0,0,21,0,1,1,0,6,3,2,5,4,3.7,1,0,0,0,2,5,27,4.1,5.93,29.4,36.8,55.1,56.3,48.1,4.22
2,0,21,7,0,3,3,7,0,5,1,3,4.3,0,0,0,0,4,4,26,2.8,9.48,76.3,54.4,63.4,57.8,75.4,6.04
6,1,21,9,1,0,3,0,5,1,1,4,6.8,1,1,0,1,3,5,6,4.9,7.39,52.2,36.2,78.9,76.2,54.5,6.45
0,1,21,7,0,1,1,1,1,1,1,2,1.4,1,1,1,1,2,2,6,2.8,9.0,47.7,51.7,66.0,63.0,78.6,5.72
7,0,23,6,0,3,1,2,0,2,5,2,1.8,1,0,0,0,3,1,37,3.0,8.01,25.7,53.2,57.2,52.6,48.4,4.13
5,1,21,2,0,4,2,2,6,1,2,2,4.0,0,0,1,1,3,5,32,1.3,9.42,30.8,43.0,55.6,55.6,48.3,4.49
5,1,19,3,1,0,3,5,6,5,5,2,4.8,0,1,0,0,5,5,25,0.4,4.18,43.6,33.3,42.5,31.5,48.9,4.0
0,1,17,5,1,3,0,2,1,1,4,1,3.8,0,1,1,0,1,4,24,0.8,7.82,38.5,42.2,34.2,49.4,57.7,4.47
4,1,17,6,0,0,1,2,0,1,2,4,4.8,1,0,1,0,2,2,36,5.0,7.01,30.1,68.6,66.8,29.7,43.7,4.69
2,1,18,9,1,0,0,6,4,1,3,3,0.7,0,0,0,0,1,2,18,0.4,7.45,58.8,20.0,32.1,40.2,61.7,4.0
2,0,19,4,0,2,3,1,4,3,4,2,2.0,0,1,1,0,1,5,39,4.2,8.59,84.7,52.3,66.6,41.4,51.1,5.09
5,1,19,4,0,0,3,4,3,4,1,3,6.4,1,1,1,1,2,5,38,5.2,8.09,54.1,37.0,79.8,64.1,59.9,5.72
4,1,17,7,0,4,2,3,4,3,1,1,2.3,1,1,1,0,5,5,2,5.9,4.09,52.7,32.2,68.1,61.9,66.8,5.39
6,1,19,5,1,3,0,7,7,3,3,2,4.2,0,1,0,0,3,5,18,5.2,5.47,62.8,44.1,52.8,52.5,55.4,5.24
5,0,17,8,0,4,1,1,4,1,2,2,0.8,1,0,0,1,1,4,2,1.6,7.53,38.2,79.5,76.5,60.6,56.1,5.46
4,0,20,4,0,1,3,0,5,5,4,3,0.7,0,1,0,0,5,2,1,2.0,8.98,38.0,55.1,54.0,29.9,64.1,5.03
4,0,23,9,1,3,4,1,0,4,1,2,1.5,1,0,0,1,2,5,18,2.0,6.37,37.1,36.9,40.7,27.5,60.1,4.0
2,0,21,1,1,1,3,6,2,4,4,4,0.8,0,0,1,0,1,5,5,1.7,7.66,47.3,51.7,63.1,71.9,54.0,5.49
1,1,22,5,0,4,0,4,7,1,0,4,4.8,1,1,1,0,3,1,22,3.2,4.27,49.1,52.7,47.6,49.2,62.4,4.53
6,0,17,2,1,1,0,3,3,3,1,3,4.0,0,1,1,0,1,3,9,5.5,4.15,33.9,36.7,37.8,53.0,48.4,4.36
6,1,20,6,0,1,3,7,7,2,3,4,4.5,1,1,0,0,3,3,12,5.0,5.76,55.7,63.0,61.6,43.1,47.4,5.43
2,1,20,2,1,0,2,7,3,4,3,2,3.9,0,1,1,1,4,5,8,3.6,8.78,53.8,61.1,50.7,67.6,72.6,6.36
0,1,20,4,0,0,3,1,6,1,0,1,6.8,1,1,1,1,5,5,24,5.4,6.13,43.1,65.3,61.3,51.9,82.8,5.73
2,1,17,1,1,3,3,5,1,4,5,2,6.0,1,1,1,0,4,4,20,2.6,7.05,28.4,38.6,70.3,64.8,58.1,5.53
4,0,19,2,1,1,1,2,4,4,3,3,4.8,0,1,0,0,2,1,18,1.6,6.63,57.6,39.9,85.2,29.2,57.4,4.56
7,1,17,8,0,0,4,2,4,1,1,1,3.3,0,0,0,1,4,3,7,4.3,9.52,77.4,72.7,55.9,57.3,69.3,6.67
2,0,23,0,0,0,2,0,3,3,1,1,5.8,0,1,0,1,5,3,12,5.0,7.97,61.6,54.5,62.9,58.6,73.3,6.5
0,1,19,7,0,3,1,6,1,2,0,1,7.6,1,1,0,1,4,5,39,1.3,5.07,38.4,50.9,41.3,61.6,48.4,4.11
1,0,23,8,1,3,3,5,3,5,1,3,1.2,1,0,0,0,3,2,27,0.7,6.79,39.0,45.6,40.7,22.2,51.6,4.0
5,0,22,8,0,2,2,4,5,1,3,3,2.5,0,0,0,0,4,4,16,5.5,5.61,47.8,35.8,58.8,39.6,46.5,4.58
1,1,23,0,1,1,4,2,2,4,4,3,7.3,1,1,1,0,5,2,10,5.0,6.37,61.0,50.8,74.5,75.9,60.5,6.72
0,1,17,4,0,4,3,6,2,2,2,3,0.7,1,1,0,1,4,4,8,4.9,9.26,58.5,49.0,41.2,55.3,62.7,5.6
1,1,22,6,1,1,4,1,3,4,3,1,2.8,0,1,1,0,5,4,24,1.7,4.56,62.0,39.0,23.4,48.6,45.1,4.0
3,0,22,2,1,4,0,6,4,5,4,4,6.3,0,0,0,1,3,3,9,4.9,9.85,70.3,65.7,77.4,52.0,71.2,7.4
5,1,17,7,1,3,2,3,0,1,2,4,7.0,0,1,0,0,3,2,20,2.8,6.9,32.0,44.4,55.7,23.2,58.0,4.79
1,1,18,9,0,1,1,6,7,1,1,4,1.8,0,1,0,0,1,3,7,2.6,5.77,65.1,35.3,35.1,44.8,44.5,4.29
1,0,21,8,1,4,4,1,6,4,0,3,7.5,1,1,0,1,3,4,11,0.9,4.4,67.9,52.3,68.0,76.8,55.2,5.72
3,0,21,5,0,2,4,4,3,1,0,3,2.6,0,0,0,0,3,5,34,3.8,5.22,36.7,36.8,48.7,51.7,45.3,4.0
4,0,21,6,1,4,3,4,0,1,0,2,1.2,1,1,1,0,1,3,4,5.4,4.31,37.7,49.7,52.3,43.1,55.8,4.54
4,0,23,2,1,2,2,3,7,5,0,2,7.6,0,1,0,0,4,3,7,3.3,6.61,59.7,61.9,57.6,74.3,61.8,6.23
0,1,20,1,0,0,1,6,3,5,0,1,4.9,0,1,0,0,5,1,38,1.6,7.88,36.2,32.9,68.9,45.5,52.6,4.35
3,0,21,7,1,1,3,7,2,3,4,2,5.8,1,1,1,0,1,1,28,3.8,4.37,64.8,57.8,63.3,50.5,57.1,4.98
6,1,21,1,0,3,3,2,7,2,3,2,6.0,1,1,0,1,3,5,12,4.1,6.46,41.2,38.2,73.6,55.6,62.3,5.67
5,1,21,7,0,0,0,0,7,2,2,1,6.3,1,1,0,0,1,2,19,5.0,7.85,65.8,51.5,63.6,51.9,81.2,6.34
1,0,18,6,1,3,1,4,1,2,0,3,2.4,0,0,1,0,3,5,23,2.1,7.85,28.1,50.6,53.5,44.6,59.9,4.32
0,0,19,3,0,2,4,1,7,5,0,3,2.1,0,1,1,1,4,2,29,3.5,6.23,31.4,54.9,68.1,50.5,39.0,4.04
3,1,20,7,1,2,0,0,3,3,0,4,4.6,1,0,0,0,4,4,15,1.5,6.24,39.5,65.3,45.7,87.0,70.8,5.2
2,0,20,3,1,4,0,0,0,3,3,2,7.6,1,1,0,1,1,3,9,4.8,6.75,63.7,61.9,83.3,87.6,70.1,7.26
0,1,20,0,0,1,4,3,2,4,0,3,1.2,0,1,0,0,4,2,6,2.3,5.91,60.4,40.3,47.9,58.6,46.2,4.23
4,1,19,7,0,1,4,0,4,3,2,3,4.3,1,0,1,1,2,4,12,0.3,5.81,61.3,54.9,57.8,58.1,52.2,5.17
5,1,19,2,0,1,3,7,6,1,2,1,5.4,0,1,1,0,2,5,32,2.3,6.73,20.0,49.5,36.8,63.6,54.1,4.4
2,0,21,1,1,2,4,3,7,2,1,4,7.0,1,1,1,0,5,3,12,3.1,7.69,71.0,48.6,62.3,62.5,76.1,6.38
3,0,19,2,1,2,0,1,0,3,2,4,0.6,0,0,1,1,3,1,34,4.4,5.49,43.7,39.2,40.8,20.0,39.0,4.0
5,1,23,9,1,0,0,3,3,1,0,1,3.4,1,0,0,0,4,1,11,5.7,5.54,36.2,28.8,64.5,41.1,65.7,4.8
7,0,21,9,0,0,2,6,4,4,2,2,2.6,1,0,1,0,3,1,26,1.2,8.69,40.4,35.9,31.0,53.4,51.6,4.1
0,1,22,1,0,0,4,1,6,5,1,3,4.6,0,1,0,0,3,3,28,0.9,9.13,31.7,47.0,59.7,62.1,44.9,4.98
2,0,21,1,0,1,4,3,1,3,2,4,5.6,1,1,1,0,5,4,26,6.0,4.14,71.8,49.4,50.4,55.8,66.9,5.31
2,1,20,8,0,0,4,1,0,2,5,4,4.6,0,1,0,0,3,3,40,0.6,9.31,66.3,35.9,42.2,60.1,35.9,4.59
5,0,19,7,0,1,3,1,2,5,2,4,5.4,1,0,0,0,4,2,40,0.2,5.35,29.1,30.1,60.5,51.7,48.1,4.0
0,1,21,7,0,2,0,5,4,2,1,3,5.9,1,1,0,1,3,2,18,0.4,4.19,33.2,38.2,46.7,34.1,55.2,4.0
5,1,23,6,1,1,1,6,7,1,5,1,5.6,0,0,0,1,4,3,34,0.7,8.66,35.1,30.7,64.1,48.9,52.3,4.3
4,1,19,2,1,3,0,7,0,3,3,1,5.9,0,0,0,1,2,4,13,1.6,5.98,47.0,36.9,52.3,30.8,60.8,4.51
5,0,23,7,1,4,2,2,0,2,3,3,0.7,0,0,0,0,2,5,40,1.8,8.28,34.7,29.8,45.6,32.6,31.1,4.0
7,1,17,8,1,1,4,2,1,3,5,4,4.1,1,0,1,0,5,3,24,5.2,6.91,61.9,65.4,70.1,81.2,85.7,6.42
6,1,19,8,0,1,2,7,4,3,1,4,4.8,1,1,1,0,1,4,40,0.6,5.98,59.1,47.7,28.6,38.9,69.4,4.0
3,0,21,9,0,1,2,0,4,2,5,4,1.8,0,0,1,1,1,2,33,1.8,5.25,37.8,56.9,36.5,38.8,47.2,4.0
2,1,20,0,1,0,3,4,7,5,3,2,5.0,0,1,0,1,4,2,37,4.8,7.69,49.2,47.7,55.1,31.6,51.4,4.77
5,0,22,3,1,4,1,3,1,5,3,3,5.2,1,1,0,1,3,5,30,3.0,5.07,51.3,28.5,74.7,66.5,49.5,4.97
1,1,23,0,0,1,2,1,3,5,1,1,5.6,1,1,0,1,2,4,10,5.1,7.66,81.5,87.3,84.5,60.7,74.3,7.13
7,1,19,7,1,2,1,1,3,3,5,3,3.9,0,0,0,1,4,1,26,2.1,8.83,70.6,41.5,70.6,50.7,59.1,5.56
7,0,17,1,1,3,2,4,4,5,3,4,6.9,1,1,1,1,3,4,37,2.8,9.83,75.6,59.4,50.9,28.6,55.8,5.79
4,1,17,4,1,2,4,3,6,3,4,4,1.5,1,0,0,1,2,5,19,3.4,7.37,36.9,50.8,36.5,43.5,39.1,4.15
3,1,23,0,1,2,3,4,0,3,1,2,4.0,0,1,0,0,5,1,8,0.7,6.46,36.9,56.9,68.8,55.9,68.0,5.01
3,0,17,9,1,4,3,1,3,1,5,1,4.7,1,1,1,0,5,2,4,4.6,6.59,57.8,72.4,79.7,45.7,66.1,6.28
6,0,21,2,0,3,4,1,2,5,1,1,0.6,0,0,1,0,2,5,20,3.2,7.92,56.9,69.8,76.5,36.5,54.0,5.01
0,1,18,3,0,0,0,2,0,5,2,1,3.0,0,1,1,1,3,2,27,5.9,5.4,69.7,35.8,77.8,54.5,61.4,5.07
4,1,20,8,1,0,3,6,5,2,0,4,4.9,1,1,1,1,2,2,7,5.6,8.44,32.1,92.1,58.9,66.9,79.0,6.9
5,0,21,0,1,0,0,5,5,4,4,3,3.2,0,1,0,0,2,1,24,5.3,4.1,67.9,39.2,53.8,44.3,57.4,4.3
3,1,21,5,0,3,0,2,4,3,2,4,6.7,0,1,1,1,2,3,7,4.7,4.18,61.7,68.3,46.5,77.8,63.9,5.97
3,0,17,7,0,1,3,2,5,5,5,2,1.7,1,0,1,1,4,1,7,5.8,6.79,29.6,67.5,38.3,66.4,63.5,5.39
5,0,19,5,1,4,2,7,6,4,5,2,1.4,1,1,1,1,1,4,18,5.3,4.63,51.4,56.2,49.3,40.5,72.7,4.68
7,1,19,2,1,1,4,2,5,1,0,2,0.6,1,1,1,0,3,1,36,2.9,9.15,53.3,64.8,59.6,40.9,61.5,4.65
7,0,17,3,1,2,1,1,3,4,3,4,5.5,0,0,1,0,4,1,34,0.8,5.36,36.5,42.7,38.5,40.4,57.0,4.0
4,1,23,9,0,3,4,4,0,2,4,2,6.0,0,1,1,0,5,2,33,1.0,4.95,36.9,26.6,55.8,38.6,67.7,4.0
4,1,19,4,1,2,3,5,6,4,2,2,5.9,0,1,1,0,5,3,13,5.5,7.68,66.2,58.3,60.8,66.6,76.9,6.49
0,0,23,5,1,3,4,4,4,3,4,2,7.7,0,1,0,1,5,2,13,2.7,8.03,59.6,55.6,72.2,68.6,78.7,6.84
5,1,22,7,1,0,4,6,0,1,5,3,7.1,1,0,0,1,4,4,37,1.0,8.26,59.5,35.5,50.0,66.2,70.5,5.33
6,1,23,7,1,3,0,7,1,3,2,3,3.6,0,0,1,1,1,4,15,3.5,5.33,39.7,51.9,77.2,50.3,44.1,4.82
4,0,17,6,0,4,0,7,7,2,2,4,6.6,1,0,0,0,5,5,2,5.6,8.88,50.4,49.0,70.9,65.5,73.2,7.11
6,1,19,2,0,3,2,3,3,3,0,3,3.8,1,0,0,0,2,2,35,4.6,7.28,42.4,58.5,40.8,70.6,67.7,4.84
6,0,21,9,0,2,2,7,7,4,2,4,5.3,0,1,0,0,3,3,28,5.4,8.53,67.0,50.1,72.1,67.9,76.1,6.29
7,1,20,6,0,1,0,7,5,3,0,3,4.5,0,1,0,1,3,5,36,5.8,5.94,52.2,70.0,53.2,57.2,58.3,5.1
0,1,18,8,1,1,1,2,1,2,4,4,6.8,0,1,0,1,5,5,25,3.8,9.33,79.1,51.3,52.0,20.0,66.7,5.76
6,0,18,1,1,0,1,3,4,5,3,2,1.2,0,0,1,1,3,5,14,2.8,7.45,66.7,52.2,40.4,49.6,62.2,4.89
5,1,19,7,0,0,2,7,1,5,2,1,5.9,0,0,1,0,2,4,19,3.2,8.05,48.1,69.6,82.5,34.1,72.6,6.21
6,1,21,4,1,4,0,7,7,5,1,2,6.0,1,1,1,1,4,1,21,0.5,9.68,24.9,39.2,51.1,65.7,61.6,5.25
6,1,17,3,1,1,3,1,6,1,0,3,3.5,1,0,1,0,4,1,33,1.5,9.28,62.5,50.1,48.7,41.2,82.9,5.05
3,1,19,2,1,0,4,3,7,2,0,4,1.9,1,0,1,1,5,3,36,1.1,6.64,52.4,20.0,21.8,38.6,33.7,4.0
2,0,19,0,1,1,4,0,7,4,0,2,8.0,0,0,0,0,1,5,4,2.0,6.19,62.6,82.9,70.5,75.1,54.9,6.95
5,1,23,9,0,2,4,5,4,3,2,2,3.9,1,0,0,0,4,4,5,2.9,6.95,49.6,68.1,50.8,68.1,66.4,5.75
3,1,18,0,1,4,4,0,3,1,3,1,0.9,0,0,1,0,5,1,27,4.4,7.14,50.7,54.1,41.6,20.0,72.8,4.5
0,0,17,8,1,1,4,2,2,4,0,1,7.4,1,1,0,1,4,2,23,5.5,6.41,70.0,72.1,57.8,53.0,80.8,6.38
7,1,22,3,1,0,3,5,5,3,0,4,2.4,1,0,1,0,2,2,4,3.8,4.69,64.7,40.8,60.8,63.8,66.7,5.14
4,0,21,3,1,4,2,7,7,4,0,1,4.7,0,1,1,1,4,4,6,0.7,4.23,47.1,53.1,55.0,47.7,50.7,4.64
1,0,21,4,0,1,2,2,2,2,2,3,7.4,0,0,1,1,4,4,9,5.7,7.03,65.5,78.5,57.6,82.7,81.1,7.29
0,0,21,5,0,4,2,2,7,1,1,1,5.1,1,0,0,1,2,1,14,0.0,4.02,59.4,49.0,29.8,36.1,54.6,4.0
2,1,22,7,1,2,4,5,6,2,5,4,5.1,0,0,0,1,4,5,23,1.3,5.72,42.4,20.0,44.6,54.6,63.4,4.41
4,0,18,4,1,3,4,4,5,2,5,3,2.1,0,0,0,0,4,4,24,2.8,6.03,40.5,36.3,40.5,43.4,49.3,4.0
6,0,21,2,1,2,1,5,0,4,4,4,2.8,0,1,1,1,3,5,10,4.0,9.62,25.9,67.3,69.5,58.8,58.8,5.93
1,0,21,8,0,3,2,6,4,2,1,3,5.1,1,1,1,1,1,1,3,2.0,4.54,65.8,46.7,57.6,20.0,60.5,4.88
6,0,20,1,0,2,2,7,0,2,0,4,1.4,0,1,0,0,2,1,9,5.5,4.58,75.9,52.5,39.5,51.7,57.4,4.59
6,0,21,6,0,3,0,6,3,3,4,3,1.0,1,0,0,1,1,2,40,1.9,8.27,44.3,35.0,26.6,24.6,67.7,4.0
4,1,19,3,0,4,2,2,6,3,0,1,5.4,0,0,0,0,3,1,17,4.5,8.56,51.8,56.7,56.3,56.0,79.2,6.17
3,0,20,8,1,3,3,2,1,4,2,3,6.5,0,0,0,1,3,3,35,1.2,5.69,59.1,50.9,40.6,24.5,70.8,4.2
2,1,23,5,0,1,0,0,3,1,0,2,6.3,1,1,1,0,5,1,9,3.5,9.79,81.0,56.1,58.0,80.7,67.0,6.99
1,1,22,0,0,0,0,2,5,2,0,1,5.9,0,0,1,0,2,4,38,4.2,6.82,47.0,29.8,62.5,38.5,53.1,4.49
0,0,18,9,0,0,0,4,0,3,0,2,3.5,0,0,0,1,4,3,22,4.4,7.18,28.3,20.0,53.8,73.5,60.3,4.7
6,1,21,2,0,3,0,7,3,5,2,1,4.8,0,0,0,0,3,4,19,4.6,5.88,63.2,52.0,56.1,52.9,55.4,5.49
5,0,23,2,1,3,3,0,0,4,1,1,7.1,0,0,1,0,3,1,27,4.7,7.97,66.7,71.3,65.1,64.6,61.5,6.54
6,1,17,7,1,1,2,1,4,2,1,4,3.7,1,0,1,0,1,1,20,4.2,7.65,62.7,62.2,48.6,53.3,35.0,5.21
1,0,22,3,1,4,0,0,1,3,5,3,6.6,1,0,0,1,1,4,23,2.5,5.26,47.5,58.6,64.4,44.4,83.3,5.15
7,0,21,1,0,1,2,4,4,2,1,4,7.2,0,1,0,1,5,3,5,3.2,6.78,86.1,38.2,63.0,54.5,61.6,6.27
7,1,19,4,1,1,1,2,3,3,3,4,4.7,0,0,0,0,5,5,12,4.9,7.88,75.2,50.3,76.1,73.5,64.3,6.46
7,1,23,2,1,0,2,1,4,2,2,1,0.7,0,1,0,0,2,4,40,2.3,4.94,23.3,36.6,51.9,29.7,47.1,4.0
7,1,21,5,1,0,0,2,3,5,1,3,1.6,0,1,0,0,4,2,20,3.7,8.56,40.5,37.1,53.3,45.2,40.2,4.43
1,0,17,0,0,1,0,0,4,1,2,3,3.0,0,0,1,0,4,5,3,3.1,7.85,47.8,56.8,69.0,32.2,57.5,5.4
7,1,18,4,0,0,1,6,2,1,0,2,7.6,1,0,0,0,4,1,32,4.6,6.95,43.2,34.1,55.4,53.4,55.9,5.0
5,1,19,0,1,4,1,5,4,2,3,1,7.4,0,0,0,0,2,2,38,1.5,5.17,57.3,36.3,43.3,34.6,29.4,4.0
4,1,18,0,0,3,0,4,4,5,5,3,6.7,1,0,0,0,1,2,36,5.3,9.06,57.6,57.7,84.4,60.0,69.3,6.44
4,0,20,2,0,3,3,1,4,1,3,1,7.1,1,1,1,0,1,3,28,2.3,7.41,57.5,56.7,61.7,64.9,44.9,5.68
2,0,20,4,1,0,0,1,0,3,1,2,1.4,1,0,1,1,1,1,15,2.7,9.32,45.4,37.5,69.5,52.8,71.4,5.32
0,1,20,2,0,0,3,5,6,4,0,1,4.8,1,1,0,0,4,2,17,0.1,5.63,55.8,39.8,53.0,50.0,44.7,4.07
4,0,23,8,0,2,2,7,3,4,1,2,3.3,0,1,0,0,4,2,37,2.4,6.8,36.2,49.8,55.8,22.4,38.4,4.0
6,0,17,6,1,1,2,3,6,4,3,2,7.2,0,1,0,1,5,2,13,4.9,6.38,72.0,33.1,79.2,59.1,54.2,6.11
7,1,22,8,1,3,0,3,3,5,1,4,2.1,0,0,1,1,4,2,12,4.3,9.36,78.3,47.2,32.0,55.6,58.8,5.56
4,0,23,8,0,1,0,2,2,3,4,2,1.9,1,1,0,0,1,4,22,4.0,4.06,34.8,36.4,43.0,54.7,36.8,4.0
3,0,17,7,1,2,0,1,6,4,3,1,3.7,0,0,1,0,1,4,5,2.8,7.26,75.2,64.1,54.9,25.8,47.7,5.49
0,0,17,1,1,4,3,4,5,1,4,2,5.0,1,0,1,1,4,3,36,2.3,9.55,47.9,45.0,39.5,40.3,36.9,4.64
7,1,17,3,1,3,0,0,7,2,1,4,2.4,0,1,0,1,3,2,14,2.0,8.1,52.9,37.5,34.7,55.6,59.2,4.61
1,1,22,6,0,3,3,3,5,1,5,3,5.3,1,0,0,1,3,4,35,4.2,4.4,71.3,58.7,44.9,34.2,47.4,4.41
1,1,17,5,0,4,1,4,6,5,2,3,4.1,1,0,1,1,2,2,9,1.8,8.48,45.6,62.0,59.2,56.9,56.3,5.72
3,0,23,5,1,1,3,4,4,4,1,4,2.1,1,0,1,1,2,5,9,5.2,4.41,20.0,47.1,49.0,49.0,60.7,4.17
6,1,23,3,1,0,3,2,3,4,4,2,5.5,0,0,0,1,2,4,39,5.7,7.06,26.7,62.9,49.4,43.5,46.7,4.71
2,0,21,4,1,0,4,7,0,1,2,3,3.4,0,0,0,0,3,4,32,2.9,8.54,55.7,29.1,33.9,39.0,39.5,4.0
1,0,19,0,1,2,4,7,1,3,2,3,5.0,1,0,0,1,5,2,22,5.8,5.15,42.7,68.2,55.5,73.0,58.3,5.45
1,0,18,1,1,1,3,0,7,3,5,2,2.0,0,1,0,0,2,4,30,4.3,9.59,36.4,49.8,53.7,55.2,63.7,5.18
4,1,17,8,1,3,3,1,5,2,2,1,7.9,0,1,0,0,4,3,7,0.8,4.74,58.8,20.0,65.4,58.3,73.6,5.41
1,1,22,2,0,0,4,2,2,1,2,3,2.6,1,1,1,0,5,3,15,0.9,7.32,43.8,54.2,60.5,24.3,59.9,4.64
1,1,21,6,1,3,0,7,4,4,0,2,3.9,1,1,1,0,1,1,15,4.0,6.61,72.1,33.2,51.3,59.0,68.5,5.3
5,0,18,2,1,0,4,1,4,4,1,3,2.9,0,0,0,1,3,2,4,3.6,8.19,36.4,68.1,61.9,66.9,55.9,5.88
7,1,20,6,1,0,4,4,7,4,5,1,3.4,0,0,0,1,4,4,28,5.5,4.54,47.0,54.7,24.9,83.9,49.3,4.54
0,1,20,1,0,1,0,0,7,5,5,1,2.4,0,0,1,0,2,4,17,5.2,5.12,43.5,52.8,77.8,63.2,49.2,4.9
1,0,21,7,1,1,1,2,4,5,5,1,1.0,1,0,1,1,4,5,23,4.3,4.92,56.0,40.4,75.0,48.9,55.6,4.3
3,1,20,5,0,0,3,0,0,2,3,3,4.8,0,0,1,0,2,1,15,1.0,7.64,88.3,57.5,61.2,59.4,46.3,5.53
4,0,21,7,1,4,4,5,1,5,1,2,4.3,0,1,1,1,1,5,23,5.1,4.69,64.4,43.8,57.2,57.0,44.4,5.03
0,0,23,5,1,4,1,1,5,2,0,1,7.3,0,0,0,0,4,4,23,5.3,6.78,54.4,58.4,87.5,49.7,73.7,6.3
3,0,20,2,1,0,4,1,3,5,3,4,0.8,0,1,0,0,2,3,32,1.0,9.95,55.3,56.1,46.5,46.0,52.2,4.66
3,0,20,1,1,2,4,3,1,3,4,1,7.1,0,0,1,1,2,4,21,4.0,6.64,55.4,45.2,79.0,82.5,73.5,6.45
4,1,17,4,1,0,1,4,5,5,0,4,6.5,1,0,0,1,1,1,10,5.2,5.59,53.3,57.0,30.3,67.3,76.9,5.77
2,0,23,1,1,3,2,3,3,5,0,3,6.5,1,1,1,0,4,3,21,5.6,5.8,100.0,51.0,80.0,66.7,70.3,6.66
1,1,23,8,0,3,1,7,3,4,5,4,3.6,0,0,1,1,2,5,30,5.7,7.98,56.9,20.6,68.4,57.9,50.5,5.28
3,0,19,0,1,1,3,6,5,5,0,4,3.7,1,0,1,1,3,2,38,2.0,6.26,48.2,43.9,48.7,42.5,39.9,4.0
2,1,17,4,1,1,0,0,1,3,5,3,5.5,1,1,1,0,3,1,2,6.0,4.49,60.5,58.3,84.0,49.7,83.1,6.16
5,1,19,6,1,4,4,7,1,2,4,4,5.0,0,1,1,0,5,2,18,0.2,9.11,40.7,32.4,60.9,40.4,51.4,4.86
4,0,23,8,1,2,1,4,6,2,5,2,0.8,1,1,1,1,4,2,9,4.3,5.69,43.0,57.0,55.1,66.1,37.7,4.82
7,1,20,4,1,1,3,4,3,1,4,1,6.8,0,0,1,0,4,4,20,2.7,8.89,56.4,34.7,45.6,28.5,65.3,5.04
1,1,23,5,1,3,0,6,3,2,4,2,2.3,0,0,1,1,4,1,0,3.8,8.27,58.8,40.7,73.4,55.9,68.0,5.74
0,1,19,9,1,4,3,4,5,1,1,3,4.5,0,1,0,0,1,4,37,3.8,8.75,20.7,51.3,78.0,36.7,51.4,4.76
6,1,20,3,1,0,1,1,5,3,4,2,0.8,0,1,0,1,4,1,4,4.8,5.64,55.4,31.4,41.2,57.7,73.4,4.63
7,1,20,6,0,4,4,1,7,2,1,3,1.8,1,1,0,1,3,2,30,0.1,4.78,37.7,25.7,32.9,21.3,27.0,4.0
0,1,19,0,1,2,4,7,7,2,4,1,7.7,1,0,1,1,4,3,7,3.0,9.01,48.4,59.4,53.3,68.0,74.8,6.66
2,0,18,2,0,4,2,2,7,1,0,2,3.1,1,0,0,1,3,4,27,0.6,7.07,47.8,33.8,55.4,63.7,54.5,4.08
2,1,23,7,1,3,2,3,4,1,4,4,1.9,0,1,0,0,4,1,20,5.2,4.51,55.2,28.2,44.2,43.2,60.5,4.15
6,1,21,4,1,1,2,5,1,1,4,1,7.5,1,0,0,1,3,3,26,5.9,9.85,50.7,71.0,65.6,48.2,77.6,6.85
1,1,23,5,0,2,0,7,1,3,2,1,1.9,1,1,1,1,3,3,35,4.5,9.48,68.0,56.5,75.9,38.4,35.8,5.05
7,1,20,4,1,3,0,3,1,1,0,1,1.2,1,1,0,1,4,3,25,3.3,5.59,27.9,32.0,49.3,38.4,58.1,4.0
2,1,20,8,0,1,4,4,5,1,5,3,4.8,1,0,1,1,4,2,39,4.0,5.15,32.2,40.8,36.6,56.4,59.9,4.0
0,1,22,2,1,4,3,2,7,4,3,2,6.1,1,1,1,1,2,1,14,6.0,8.47,61.4,42.3,74.6,72.2,84.6,7.03
0,1,23,4,1,0,2,4,6,2,0,1,7.0,0,0,0,0,4,2,40,0.9,6.34,52.1,60.0,57.7,41.8,44.2,4.34
3,0,17,2,1,1,0,2,6,5,2,2,3.6,0,1,0,0,2,4,0,2.8,8.58,72.2,61.8,60.2,68.5,72.1,6.81
5,0,19,5,1,1,3,0,2,2,5,4,3.4,1,1,0,0,5,3,6,1.6,7.95,60.3,30.7,73.6,56.5,66.8,5.45
7,0,23,8,0,3,4,2,0,1,2,4,4.8,1,0,1,1,1,3,27,1.5,8.83,33.3,38.7,40.5,20.0,49.6,4.19
4,0,21,8,0,2,0,3,3,4,0,3,4.2,0,1,1,1,5,2,14,2.5,4.26,31.3,49.6,52.9,42.8,68.9,4.33
1,1,22,8,0,2,0,2,1,1,3,4,1.4,0,0,1,1,3,2,39,0.7,8.83,40.9,20.0,27.5,20.3,59.1,4.0
